last_name,first_name,middle_name,suffix,nickname,full_name,birthday,gender,type,state,district,senate_class,party,url,address,phone,contact_form,rss_url,twitter,twitter_id,facebook,youtube,youtube_id,mastodon,bioguide_id,thomas_id,opensecrets_id,lis_id,fec_ids,cspan_id,govtrack_id,votesmart_id,ballotpedia_id,washington_post_id,icpsr_id,wikipedia_id
Jacobs,Sara,,,,Sara Jacobs,1989-02-01,F,rep,CA,51,,Democrat,https://sarajacobs.house.gov,2348 Rayburn House Office Building Washington DC 20515-0551,202-225-2040,,,RepSaraJacobs,1345103905869455361,RepSaraJacobs,,,,J000305,,N00042081,,H8CA49074,,456804,179414,Sara Jacobs,,,Sara Jacobs
Boebert,Lauren,Opal,,,Lauren Boebert,1986-12-15,F,rep,CO,4,,Republican,https://boebert.house.gov,1713 Longworth House Office Building Washington DC 20515-0604,202-225-4761,,,RepBoebert,1342989756611907584,RepBoebert,,,,B000825,,N00045974,,H0CO03165,,456805,191290,Lauren Boebert,,,Lauren Boebert
Cammack,Katherine,,,Kat,Kat Cammack,1988-02-16,F,rep,FL,3,,Republican,https://cammack.house.gov,2421 Rayburn House Office Building Washington DC 20515-0903,202-225-5744,,,RepKatCammack,1344325638983987201,RepKatCammack,,,,C001039,,N00045978,,H0FL03175,,456806,,,,,Kat Cammack
Franklin,C.,Scott,,,Scott Franklin,1964-08-23,M,rep,FL,18,,Republican,https://franklin.house.gov,2301 Rayburn House Office Building Washington DC 20515-0918,202-225-1252,,,RepFranklin,1343664721384398849,RepFranklin,@RepFranklin,,,F000472,,N00046760,,H0FL15104,,456807,191355,Scott Franklin,,,Scott Franklin (politician)
Donalds,Byron,Lowell,,,Byron Donalds,1978-10-28,M,rep,FL,19,,Republican,https://donalds.house.gov,1710 Longworth House Office Building Washington DC 20515-0919,202-225-2536,,,RepDonaldsPress,1343968646050283522,,UCjy0W7sksMz37IYY27tAZNQ,,,D000032,,N00034016,,H2FL14186,,456808,137655,Byron Donalds,,,Byron Donalds
Gimenez,Carlos,A.,,,Carlos A. Gimenez,1954-01-17,M,rep,FL,28,,Republican,https://gimenez.house.gov,448 Cannon House Office Building Washington DC 20515-0001,202-225-2778,,,RepCarlos,1343679195034103808,RepCarlosGimenez,,,,G000593,,N00046394,,H0FL26036,,456809,81366,Carlos Gimenez,,,Carlos A. Giménez
Salazar,Maria,Elvira,,,Maria Elvira Salazar,1961-11-01,F,rep,FL,27,,Republican,https://salazar.house.gov,2162 Rayburn House Office Building Washington DC 20515-0927,202-225-3931,,,RepMariaSalazar,1325928411689349120,RepMariaSalazar,,,,S000168,,N00042810,,H8FL27185,,456810,182300,,,,María Elvira Salazar
Williams,Nikema,Natassha,,,Nikema Williams,1978-07-30,F,rep,GA,5,,Democrat,https://nikemawilliams.house.gov,1406 Longworth House Office Building Washington DC 20515-1005,202-225-3801,,,RepNikema,1345461797361504259,RepNikemaWilliams,,,,W000788,,N00047361,,H0GA05301,,456811,,Nikema Williams,,,Nikema Williams
Clyde,Andrew,S.,,,Andrew S. Clyde,1963-11-22,M,rep,GA,9,,Republican,https://clyde.house.gov,445 Cannon House Office Building Washington DC 20515-1009,202-225-9893,,,Rep_Clyde,1357017361568694274,RepresentativeClyde,UC-o-UOnLuu8pZxZpShG4s7A,,,C001116,,N00046654,,H0GA09246,,456813,,,,,Andrew Clyde
Greene,Marjorie,Taylor,,,Marjorie Taylor Greene,1974-05-27,F,rep,GA,14,,Republican,https://greene.house.gov,2201 Rayburn House Office Building Washington DC 20515-1014,202-225-5211,,,RepMTG,1344356576786866176,RepMTGreene,,,,G000596,,N00044701,,H0GA06192,,456814,189785,Marjorie Taylor Greene,,,Marjorie Taylor Greene
Hinson,Ashley,,,,Ashley Hinson,1983-06-27,F,rep,IA,2,,Republican,https://hinson.house.gov,2458 Rayburn House Office Building Washington DC 20515-1502,202-225-2911,,,RepAshleyHinson,1340783304304410625,RepAshleyHinson,,,,H001091,,N00044521,,H0IA01174,,456816,168783,Ashley Hinson,,,Ashley Hinson
Miller-Meeks,Mariannette,Jane,,,Mariannette Miller-Meeks,1955-09-06,F,rep,IA,1,,Republican,https://millermeeks.house.gov,504 Cannon House Office Building Washington DC 20515-1501,202-225-6576,,,RepMMM,1345807954604412929,RepMMM,,,,M001215,,N00029495,,H8IA02043,,456817,103294,Mariannette Miller-Meeks,,,Mariannette Miller-Meeks
Feenstra,Randy,L.,,,Randy Feenstra,1969-01-14,M,rep,IA,4,,Republican,https://feenstra.house.gov,2434 Rayburn House Office Building Washington DC 20515-1504,202-225-4426,,,RepFeenstra,1345135363761852416,repfeenstra,,,,F000446,,N00044011,,H0IA04145,,456818,103301,Randy Feenstra,,,Randy Feenstra
Miller,Mary,E.,,,Mary E. Miller,1959-08-27,F,rep,IL,15,,Republican,https://marymiller.house.gov,1740 Longworth House Office Building Washington DC 20515-1315,202-225-5271,,,RepMaryMiller,1343656635907125250,RepMaryMiller,,,,M001211,,N00045703,,H0IL15129,,456820,187988,Mary Miller (Illinois),,,Mary Miller (politician)
Mrvan,Frank,John,,,Frank J. Mrvan,1969-04-16,M,rep,IN,1,,Democrat,https://mrvan.house.gov,2441 Rayburn House Office Building Washington DC 20515-1401,202-225-2461,,,RepMrvan,1346205046036377601,RepMrvan,,,,M001214,,N00045905,,H0IN01150,,456821,,,,,Frank J. Mrvan
Spartz,Victoria,,,,Victoria Spartz,1978-10-06,F,rep,IN,5,,Republican,https://spartz.house.gov,1609 Longworth House Office Building Washington DC 20515-1405,202-225-2276,,,RepSpartz,1344845201479663621,RepSpartz,,,,S000929,,N00046537,,H0IN05326,,456822,178203,Victoria Spartz,,,Victoria Spartz
Mann,Tracey,Robert,,,Tracey Mann,1976-12-17,M,rep,KS,1,,Republican,https://mann.house.gov,344 Cannon House Office Building Washington DC 20515-1601,202-225-2715,,,RepMann,1345825008887721986,Congressman-Tracey-Mann-105522931489227,,,,M000871,,N00030743,,H0KS01123,,456823,,,,,Tracey Mann
Auchincloss,Jake,Daniel,,,Jake Auchincloss,1988-01-29,M,rep,MA,4,,Democrat,https://auchincloss.house.gov,1524 Longworth House Office Building Washington DC 20515-2104,202-225-5931,,,RepAuchincloss,1330278736554582016,RepAuchincloss,RepAuchincloss,,,A000148,,N00045506,,H0MA04192,,456825,,,,,Jake Auchincloss
McClain,Lisa,C.,,,Lisa C. McClain,1966-04-07,F,rep,MI,9,,Republican,https://mcclain.house.gov,562 Cannon House Office Building Washington DC 20515-2209,202-225-2106,,,RepLisaMcClain,1344032292432437248,RepLisaMcClain,,,,M001136,,N00045730,,H0MI10287,,456827,191633,Lisa McClain,,,Lisa McClain
Fischbach,Michelle,Louise Helene,,,Michelle Fischbach,1965-11-03,F,rep,MN,7,,Republican,https://fischbach.house.gov,2229 Rayburn House Office Building Washington DC 20515-2307,202-225-2165,,,RepFischbach,1344375287484723205,repfischbach,UCAxs5zhFdAkGbkRnuC3osDw,,,F000470,,N00045251,,H0MN07091,,456828,3882,Michelle Fischbach,,,Michelle Fischbach
Ross,Deborah,Koff,,,Deborah K. Ross,1963-06-20,F,rep,NC,2,,Democrat,https://ross.house.gov,1221 Longworth House Office Building Washington DC 20515-3302,202-225-3032,,,RepDeborahRoss,1348683154815655940,RepDeborahRoss,,,,R000305,,N00038565,,H0NC02125,,456831,,Deborah Ross,,,Deborah Ross (politician)
Leger Fernandez,Teresa,,,,Teresa Leger Fernandez,1959-07-01,F,rep,NM,3,,Democrat,https://fernandez.house.gov,2417 Rayburn House Office Building Washington DC 20515-3103,202-225-6190,,,RepTeresaLF,1345147845926670337,RepTeresaLF,@rep.teresalegerfernandez8059,,@RepTeresaLF@mastodon.social,L000273,,N00044559,,H0NM03102,,456835,,,,,Teresa Leger Fernandez
Garbarino,Andrew,R.,,,Andrew R. Garbarino,1984-09-27,M,rep,NY,2,,Republican,https://garbarino.house.gov,2344 Rayburn House Office Building Washington DC 20515-3202,202-225-7896,,,RepGarbarino,1344349650447433729,RepAndrewGarbarino,,,,G000597,,N00046030,,H0NY02234,,456836,,,,,Andrew Garbarino
Malliotakis,Nicole,,,,Nicole Malliotakis,1980-11-11,F,rep,NY,11,,Republican,https://malliotakis.house.gov,1124 Longworth House Office Building Washington DC 20515-3211,202-225-3371,,,RepMalliotakis,1344750588026900481,RepNicole,,,,M000317,,N00044040,,H0NY11078,,456837,,,,,Nicole Malliotakis
Torres,Ritchie,John,,,Ritchie Torres,1988-03-12,M,rep,NY,15,,Democrat,https://ritchietorres.house.gov,1414 Longworth House Office Building Washington DC 20515-3215,202-225-4361,,,RepRitchie,1276403757224546304,RepRitchie,@RepRitchie,,,T000486,,N00044346,,H0NY15160,,456838,161718,Ritchie Torres,,,Ritchie Torres
Bice,Stephanie,I.,,,Stephanie I. Bice,1973-11-11,F,rep,OK,5,,Republican,https://bice.house.gov,2402 Rayburn House Office Building Washington DC 20515-3605,202-225-2132,,,RepBice,1344260196227555334,RepStephanieBice,,,,B000740,,N00044579,,H0OK05205,,456841,,Stephanie Bice,,,Stephanie Bice
Bentz,Cliff,Stewart,,,Cliff Bentz,1952-01-12,M,rep,OR,2,,Republican,https://bentz.house.gov,409 Cannon House Office Building Washington DC 20515-3702,202-225-6730,,,RepBentz,1345788865911656454,RepBentz,,,,B000668,,N00045773,,H0OR02127,,456842,,,,,Cliff Bentz
Mace,Nancy,Ruth,,,Nancy Mace,1977-12-04,F,rep,SC,1,,Republican,https://mace.house.gov,1728 Longworth House Office Building Washington DC 20515-4001,202-225-3176,,,RepNancyMace,1343597700542038017,RepNancyMace,,,,M000194,,N00035670,,H0SC01394,,456843,146076,Nancy Mace,,,Nancy Mace
Harshbarger,Diana,,,,Diana Harshbarger,1960-01-01,F,rep,TN,1,,Republican,https://harshbarger.house.gov,167 Cannon House Office Building Washington DC 20515-4201,202-225-6356,,,RepHarshbarger,1345787285179162624,RepDianaHarshbarger,,,,H001086,,N00046688,,H0TN01118,,456844,190524,Diana Harshbarger,,,Diana Harshbarger
Fallon,Patrick,Edward,,Pat,Pat Fallon,1967-12-19,M,rep,TX,4,,Republican,https://fallon.house.gov,2416 Rayburn House Office Building Washington DC 20515-4304,202-225-6673,,,RepPatFallon,1343258042704527362,RepPatFallon,RepPatFallon,,,F000246,,N00047264,,H0TX04219,,456845,,,,,Pat Fallon
Pfluger,August,Lee,II,,August Pfluger,1978-12-28,M,rep,TX,11,,Republican,https://pfluger.house.gov,2202 Rayburn House Office Building Washington DC 20515-4311,202-225-3605,,,RepPfluger,1341120751399809026,RepAugustPfluger,UC8bJT16wpa7co50ELvpMTTg,,,P000048,,N00045421,,H0TX11230,,456846,,,,,August Pfluger
Jackson,Ronny,Lynn,,,Ronny Jackson,1967-05-04,M,rep,TX,13,,Republican,https://jackson.house.gov,125 Cannon House Office Building Washington DC 20515-4313,202-225-3706,,,RepRonnyJackson,1341903465610686464,RepRonnyJackson,,,,J000304,,N00046055,,H0TX13228,,456847,188325,Ronny Jackson,,,Ronny Jackson
Nehls,Troy,E.,,,Troy E. Nehls,1968-04-07,M,rep,TX,22,,Republican,https://nehls.house.gov,1104 Longworth House Office Building Washington DC 20515-4322,202-225-5951,,,RepTroyNehls,1347318288850825217,RepTroyNehls,,,,N000026,,N00046067,,H0TX22302,,456848,188334,Troy Nehls,,,Troy Nehls
Gonzales,Ernest,Anthony,,Tony,Tony Gonzales,1980-10-10,M,rep,TX,23,,Republican,https://gonzales.house.gov,2239 Rayburn House Office Building Washington DC 20515-4323,202-225-4511,,,RepTonyGonzales,1343627416120532992,RepTonyGonzales,,,,G000594,,N00044592,,H0TX35015,,456849,,,,,Tony Gonzales
Van Duyne,Beth,Ann,,,Beth Van Duyne,1970-11-16,F,rep,TX,24,,Republican,https://vanduyne.house.gov,1725 Longworth House Office Building Washington DC 20515-4324,202-225-6605,,,RepBethVanDuyne,1339633259349745670,RepBethVanDuyne,,,,V000134,,N00045167,,H0TX24209,,456850,79150,Beth Van Duyne,,,Beth Van Duyne
Moore,Blake,David,,,Blake D. Moore,1980-06-22,M,rep,UT,1,,Republican,https://blakemoore.house.gov,1131 Longworth House Office Building Washington DC 20515-4401,202-225-0453,,,RepBlakeMoore,1337452596093587462,RepBlakeMoore,@RepBlakeMoore,,,M001213,,N00046598,,H0UT01205,,456851,,,,,Blake Moore
Owens,Clarence,,,Burgess,Burgess Owens,1951-08-02,M,rep,UT,4,,Republican,https://owens.house.gov,309 Cannon House Office Building Washington DC 20515-4404,202-225-3011,,,RepBurgessOwens,1344481217685692416,CongressmanBurgessOwens,UCxeB7xjbLDJM9Yw6brXsX6Q,,,O000086,,N00045812,,H0UT04076,,456852,191166,Burgess Owens,,,Burgess Owens
Strickland,Marilyn,,,,Marilyn Strickland,1962-09-25,F,rep,WA,10,,Democrat,https://strickland.house.gov,1724 Longworth House Office Building Washington DC 20515-4710,202-225-9740,,,RepStricklandWA,1343646545955213312,RepStricklandWA,,,,S001159,,N00046320,,H0WA10034,,456854,,,,,Marilyn Strickland
Fitzgerald,Scott,L.,,,Scott Fitzgerald,1963-11-16,M,rep,WI,5,,Republican,https://fitzgerald.house.gov,2444 Rayburn House Office Building Washington DC 20515-4905,202-225-5101,,,RepFitzgerald,1004891731,CongressmanScottFitzgerald,,,,F000471,,N00045434,,H0WI05113,,456855,3446,,,,Scott Fitzgerald (politician)
Padilla,Alejandro,,,Alex,Alex Padilla,1973-03-22,M,sen,CA,,3,Democrat,https://www.padilla.senate.gov,331 Hart Senate Office Building Washington DC 20510,202-224-3553,https://www.padilla.senate.gov/contact/,,SenAlexPadilla,1351236267707654145,SenAlexPadilla,,,,P000145,,N00047888,S413,S2CA00955,,456856,59742,Alex Padilla,,,Alex Padilla
Ossoff,Jon,,,,Jon Ossoff,1987-02-16,M,sen,GA,,2,Democrat,https://www.ossoff.senate.gov,317 Hart Senate Office Building Washington DC 20510,202-224-3521,https://www.ossoff.senate.gov/contact-us/,,SenOssoff,1356714265894408196,SenOssoff,,,,O000174,,N00040675,S414,"H8GA06195,S8GA00180",,456857,176134,Jon Ossoff,,,Jon Ossoff
Warnock,Raphael,Gamaliel,,,Raphael G. Warnock,1969-07-23,M,sen,GA,,3,Democrat,https://www.warnock.senate.gov,717 Hart Senate Office Building Washington DC 20510,202-224-3643,https://www.warnock.senate.gov/contact/,,SenatorWarnock,1352287997853622273,SenatorWarnock,senatorwarnock,,,W000790,,N00046489,S415,S0GA00559,,456858,189794,Raphael Warnock,,,Raphael Warnock
Tenney,Claudia,,,,Claudia Tenney,1961-02-04,F,rep,NY,24,,Republican,https://tenney.house.gov,2230 Rayburn House Office Building Washington DC 20515-3224,202-225-3665,,,RepTenney,797201048490430465,RepClaudiaTenney,,,,T000478,,N00036351,,H4NY22051,103481,412720,127668,Claudia Tenney,,21749,Claudia Tenney
Letlow,Julia,,,,Julia Letlow,1981-03-16,F,rep,LA,5,,Republican,https://letlow.house.gov,142 Cannon House Office Building Washington DC 20515-1805,202-225-8490,,,RepJuliaLetlow,1382395679700439041,repjulialetlow,,,,L000595,,N00047972,,H2LA05126,,456859,195745,Julia Letlow,,,Julia Letlow
Carter,Troy,Anthony,,,Troy A. Carter,1963-10-26,M,rep,LA,2,,Democrat,https://troycarter.house.gov,442 Cannon House Office Building Washington DC 20515-1802,202-225-6636,,,RepTroyCarter,1352760304271241218,RepTroyCarter,,,,C001125,,N00025766,,H2LA02149,,456860,35462,Troy Carter,,,Troy Carter (politician)
Stansbury,Melanie,Ann,,,Melanie A. Stansbury,1979-01-31,F,rep,NM,1,,Democrat,https://stansbury.house.gov,1421 Longworth House Office Building Washington DC 20515-3101,202-225-6316,,,Rep_Stansbury,1404519992582942724,RepStansbury,,,,S001218,,N00047871,,H2NM01144,,456861,180789,Melanie Ann Stansbury,,,Melanie Stansbury
Ellzey,Jake,,,,Jake Ellzey,1970-01-24,M,rep,TX,6,,Republican,https://ellzey.house.gov,1721 Longworth House Office Building Washington DC 20515-4306,202-225-2002,,,RepEllzey,1366523868253458437,RepJakeEllzey,,,,E000071,,N00042243,,H8TX06266,,456862,,Jake Ellzey,,,Jake Ellzey
Brown,Shontel,M.,,,Shontel M. Brown,1975-06-24,F,rep,OH,11,,Democrat,https://shontelbrown.house.gov,2455 Rayburn House Office Building Washington DC 20515-3511,202-225-7032,,,RepShontelBrown,1456381091598700556,RepShontelBrown,,,@RepShontelBrown@mastodon.social,B001313,,N00047875,,H2OH11169,,456863,,,,,Shontel Brown
Carey,Mike,,,,Mike Carey,1971-03-13,M,rep,OH,15,,Republican,https://carey.house.gov,1433 Longworth House Office Building Washington DC 20515-3515,202-225-2015,,,RepMikeCarey,1457745193197780993,RepMikeCarey,@congressmanmikecarey,,,C001126,,N00048568,,H2OH15228,,456864,,Mike Carey (Ohio),,,Mike Carey (politician)
Cherfilus-McCormick,Sheila,,,,Sheila Cherfilus-McCormick,1979-01-25,F,rep,FL,20,,Democrat,https://cherfilus-mccormick.house.gov,2442 Rayburn House Office Building Washington DC 20515-0920,202-225-1313,,,,,congresswomanSCM,,,,C001127,,N00043504,,H8FL20032,,456865,,,,,Sheila Cherfilus-McCormick
Flood,Mike,,,,Mike Flood,1975-02-23,M,rep,NE,1,,Republican,https://flood.house.gov,343 Cannon House Office Building Washington DC 20515-2701,202-225-4806,,,USRepMikeFlood,,Congressman-Mike-Flood-101986952582058,,,,F000474,,N00050145,,H2NE01118,,456868,41983,Mike Flood,,,Mike Flood (politician)
Finstad,Brad,,,,Brad Finstad,1976-05-30,M,rep,MN,1,,Republican,https://finstad.house.gov,2418 Rayburn House Office Building Washington DC 20515-2301,202-225-2472,,,RepFinstad,,RepFinstad,@repfinstad,,,F000475,,N00050649,,H2MN01223,,456869,38612,Brad Finstad,,,Brad Finstad
Ryan,Patrick,,,,Patrick Ryan,1982-03-28,M,rep,NY,18,,Democrat,https://patryan.house.gov,1708 Longworth House Office Building Washington DC 20515-3218,202-225-5614,,,RepPatRyanNY,1569400849130049537,,,,,R000579,,N00041165,,H8NY19223,,456871,180314,Pat Ryan (New York),,,Pat Ryan (politician)
Yakym,Rudy,,,,Rudy Yakym III,1984-02-24,M,rep,IN,2,,Republican,https://yakym.house.gov,349 Cannon House Office Building Washington DC 20515-1402,202-225-3915,,,RepRudyYakym,1605665632858607617,RepRudyYakym,,,,Y000067,,N00051733,,H2IN02295,,456873,210545,Rudy Yakym,,,Rudy Yakym
Zinke,Ryan,,,,Ryan K. Zinke,1961-11-01,M,rep,MT,1,,Republican,https://zinke.house.gov,512 Cannon House Office Building Washington DC 20515-2600,202-225-5628,,,RepRyanZinke,,RepRyanZinke,,,,Z000018,02254,N00035616,,H4MT01041,,412640,104073,,,,Ryan Zinke
Britt,Katie,Elizabeth,,,Katie Boyd Britt,1982-02-02,F,sen,AL,,3,Republican,https://www.britt.senate.gov,502 Hart Senate Office Building Washington DC 20510,202-224-5744,https://www.britt.senate.gov/contact/,,SenKatieBritt,,senkatiebritt,UCbrYQF8n5ftTPqn8ZNo5vYw,,,B001319,,N00048812,S416,S2AL00145,,456874,201704,Katie Britt,,,Katie Britt
Schmitt,Eric,Stephen,,,Eric Schmitt,1975-06-20,M,sen,MO,,3,Republican,https://www.schmitt.senate.gov,387 Russell Senate Office Building Washington DC 20510,202-224-5721,https://www.schmitt.senate.gov/contact/,,SenEricSchmitt,,116059838031776,@senericschmitt,,,S001227,,N00048414,S420,S2MO00544,,456875,104474,Eric Schmitt,,,Eric Schmitt
Fetterman,John,Karl,,,John Fetterman,1969-08-15,M,sen,PA,,3,Democrat,https://www.fetterman.senate.gov,142 Russell Senate Office Building Washington DC 20510,202-224-4254,https://www.fetterman.senate.gov/contact/,,,,SenFettermanPA,,,,F000479,,N00038201,S418,S6PA00274,,456877,166286,John Fetterman,,,John Fetterman
Strong,Dale,,,,Dale W. Strong,1970-05-08,M,rep,AL,5,,Republican,https://strong.house.gov,449 Cannon House Office Building Washington DC 20515-0105,202-225-4801,,,RepDaleStrong,,repdalestrong,,,,S001220,,N00048145,,H2AL05102,,456878,81485,Dale Strong,,,Dale Strong
Crane,Eli,,,,Elijah Crane,1980-01-03,M,rep,AZ,2,,Republican,https://crane.house.gov,307 Cannon House Office Building Washington DC 20515-0302,202-225-3361,,,RepEliCrane,1608891205902794753,100088851021670,@rep.elicrane,,,C001132,,N00048953,,H2AZ01354,,456879,205885,Eli Crane,,,Eli Crane
Ciscomani,Juan,Guadaloupe,,,Juan Ciscomani,1982-08-30,M,rep,AZ,6,,Republican,https://ciscomani.house.gov,461 Cannon House Office Building Washington DC 20515-0306,202-225-2542,,,RepCiscomani,1603530970593775616,100089186535085,UCD329AYGX7YnMMSUaTKWHwA,,,C001133,,N00049039,,H2AZ02360,,456880,106728,Juan Ciscomani,,,Juan Ciscomani
Kiley,Kevin,Patrick,,,Kevin Kiley,1985-01-30,M,rep,CA,3,,Republican,https://kiley.house.gov,2445 Rayburn House Office Building Washington DC 20515-0503,202-225-2523,,,RepKiley,1610356961475809280,100089382125341,@repkevinkiley,,,K000401,,N00050259,,H2CA03157,,456881,169303,Kevin Kiley,,,Kevin Kiley (politician)
Mullin,Kevin,,,,Kevin Mullin,1970-06-15,M,rep,CA,15,,Democrat,https://kevinmullin.house.gov,1404 Longworth House Office Building Washington DC 20515-0515,202-225-3531,,,RepKevinMullin,1610411994888409088,CongressmanKevinMullin,UCAenuXjUZagZyD4HQL7_2ZA,,,M001225,,N00049438,,H2CA14162,,456883,105586,Kevin Mullin (California),,,Kevin Mullin
Kamlager-Dove,Sydney,Kai,,,Sydney Kamlager-Dove,1972-07-20,F,rep,CA,37,,Democrat,https://kamlager-dove.house.gov,144 Cannon House Office Building Washington DC 20515-0537,202-225-7084,,,RepKamlagerDove,,RepKamlagerDove,,,,K000400,,N00049460,,H2CA37304,,456884,178079,Sydney Kamlager-Dove,,,Sydney Kamlager-Dove
Garcia,Robert,Julio,,,Robert Garcia,1977-12-02,M,rep,CA,42,,Democrat,https://robertgarcia.house.gov,109 Cannon House Office Building Washington DC 20515-0542,202-225-7924,,,RepRobertGarcia,1602792195878047744,reprobertgarcia,,,,G000598,,N00049470,,H2CA47188,,456885,29749,Robert Garcia (California),,,Robert Garcia (California congressman)
Pettersen,Brittany,Louise,,,Brittany Pettersen,1981-12-06,F,rep,CO,7,,Democrat,https://pettersen.house.gov,348 Cannon House Office Building Washington DC 20515-0607,202-225-2645,,,reppettersen,,repbrittanypettersen,,,,P000620,,N00040878,,H8CO07045,,456886,138744,,,,Brittany Pettersen
Bean,Aaron,Paul,,,Aaron Bean,1967-01-25,M,rep,FL,4,,Republican,https://bean.house.gov,2459 Rayburn House Office Building Washington DC 20515-0904,202-225-0123,,,RepAaronBean,1604927550081359875,100089355874563,,,,B001314,,N00051369,,H2FL04211,,456888,53932,Aaron Bean,,,Aaron Bean
Mills,Cory,,,,Cory Mills,1980-07-30,M,rep,FL,7,,Republican,https://mills.house.gov,346 Cannon House Office Building Washington DC 20515-0907,202-225-4035,,,RepMillsPress,,100089218152197,,,,M001216,,N00048179,,H2FL07156,,456889,209085,,,,Cory Mills
Frost,Maxwell,Alejandro,,,Maxwell Frost,1997-01-17,M,rep,FL,10,,Democrat,https://frost.house.gov,1224 Longworth House Office Building Washington DC 20515-0910,202-225-2176,,,RepMaxwellFrost,1608494113174822925,RepMaxwellFrost,,,,F000476,,N00049075,,H2FL10259,,456890,209096,,,,Maxwell Frost
Luna,Anna,Paulina,,,Anna Paulina Luna,1989-05-06,F,rep,FL,13,,Republican,https://luna.house.gov,226 Cannon House Office Building Washington DC 20515-0913,202-225-5961,,,RepLuna,1610230835289923584,,@RepLuna,,,L000596,,N00045228,,H0FL13158,,456891,191344,Anna Paulina Luna,,,Anna Paulina Luna
Lee,Laurel,Frances,,,Laurel M. Lee,1974-03-26,F,rep,FL,15,,Republican,https://laurellee.house.gov,2464 Rayburn House Office Building Washington DC 20515-0915,202-225-5626,,,RepLaurelLee,1608230657796227072,RepLaurelLee,,,,L000597,,N00051178,,H2FL15241,,456892,186114,,,,Laurel Lee
Moskowitz,Jared,Evan,,,Jared Moskowitz,1980-12-18,M,rep,FL,23,,Democrat,https://moskowitz.house.gov,242 Cannon House Office Building Washington DC 20515-0923,202-225-3001,,,RepMoskowitz,1610009027743830018,RepMoskowitz,@RepMoskowitz,,,M001217,,N00050596,,H2FL22171,,456893,138155,,,,Jared Moskowitz
McCormick,Rich,Dean,,,Richard McCormick,1968-10-07,M,rep,GA,7,,Republican,https://mccormick.house.gov,1719 Longworth House Office Building Washington DC 20515-1007,202-225-4272,,,RepMcCormick,1610689483929780225,100089135203690,,,,M001218,,N00044520,,H0GA07273,,456894,189765,,,,Rich McCormick
Collins,Mike,Allen,Jr.,,Mike Collins,1967-07-02,M,rep,GA,10,,Republican,https://collins.house.gov,2351 Rayburn House Office Building Washington DC 20515-1010,202-225-4101,,,RepMikeCollins,1601030771124408325,RepMikeCollinsGA,,,,C001129,,N00035370,,H4GA10071,,456895,151225,,,,Mike Collins (politician)
Moylan,James (Jim),Camacho,,,James C. Moylan,1962-07-18,M,rep,GU,0,,Republican,https://moylan.house.gov,228 Cannon House Office Building Washington DC 20515-5301,202-225-1188,,,JMoylanforGuam,,100089324793869,,,,M001219,,N00050604,,H2GU01031,,456896,,James Moylan,,,James Moylan
Tokuda,Jill,Naomi,,,Jill N. Tokuda,1976-03-28,F,rep,HI,2,,Democrat,https://tokuda.house.gov,1027 Longworth House Office Building Washington DC 20515-1102,202-225-4906,,,RepJillTokuda,1610730477563805699,RepJillTokuda,UCBXwZrEZWQiSXebInVuYuvw,,,T000487,,N00051049,,H2HI02581,,456897,68493,Jill Tokuda,,,Jill Tokuda
Nunn,Zachary (Zach),Martin,,,Zachary Nunn,1979-05-04,M,rep,IA,3,,Republican,https://nunn.house.gov,1410 Longworth House Office Building Washington DC 20515-1503,202-225-5476,,,ZachNunn,1610323831809363971,RepZachNunn,UCHcM0qd2GQ2CbOHSGZ06rrA,,,N000193,,N00048870,,H2IA03119,,456898,151170,Zach Nunn,,,Zach Nunn
Jackson,Jonathan,Luther,,,Jonathan L. Jackson,1966-01-07,M,rep,IL,1,,Democrat,https://jonathanjackson.house.gov,1632 Longworth House Office Building Washington DC 20515-1301,202-225-4372,,,,,repjackson,,,,J000309,,N00050105,,H2IL01349,,456899,204284,Jonathan Jackson (Illinois),,,Jonathan Jackson (Illinois politician)
Ramirez,Delia,Catalina,,,Delia C. Ramirez,1983-06-02,F,rep,IL,3,,Democrat,https://ramirez.house.gov,1523 Longworth House Office Building Washington DC 20515-1303,202-225-5701,,,repdeliaramirez,,Repdeliaramirez,,,,R000617,,N00049548,,H2IL03162,,456900,177128,Delia Ramirez,,,Delia Ramirez
Budzinski,Nicole (Nikki),Jai,,,Nikki Budzinski,1977-03-11,F,rep,IL,13,,Democrat,https://budzinski.house.gov,1717 Longworth House Office Building Washington DC 20515-1313,202-225-2371,,,RepNikkiB,1603476713995911168,RepNikkiBudzinski,UCp0Ykb-qUGx3ekTH9MIEK-w,,,B001315,,N00049102,,H2IL13153,,456901,204328,,,,Nikki Budzinski
Sorensen,Eric,,,,Eric Sorensen,1976-03-18,M,rep,IL,17,,Democrat,https://sorensen.house.gov,1314 Longworth House Office Building Washington DC 20515-1317,202-225-5905,,,RepEricSorensen,1611441794704674828,,,,,S001225,,N00049558,,H2IL17147,,456902,204339,,,,Eric Sorensen (politician)
Houchin,Erin,Suzanne,,,Erin Houchin,1976-09-24,F,rep,IN,9,,Republican,https://houchin.house.gov,342 Cannon House Office Building Washington DC 20515-1409,202-225-5315,,,RepHouchin,1603694348725526528,RepHouchin,,,,H001093,,N00037427,,H6IN09143,,456903,149614,,,,Erin Houchin
